date,David Copperfield,Ed Westwick,Al Franken,David Corn,David Blaine,Nick Carter,Scott Baio,Lawrence M. Krauss,Michael Weatherly,James Dashner,Dave McClure,Glenn Thrush,Tavis Smiley,Tom Brokaw,Mark Halperin,Terry Richardson,Cristiano Ronaldo,Ryan Seacrest,Neil deGrasse Tyson,Aziz Ansari,Sean Hannity,Russell Simmons,Kevin Spacey,Stan Lee,George Takei,Bill O'Reilly,Ben Affleck,Sylvester Stallone,Jeremy Piven,Kimberly Guilfoyle,Chris Sacca,Luc Besson,Ryan Lizza,Brett Ratner,Louis C.K.,James Rosen,Oliver Stone,Charlie Rose,Cameron Mitchell,Marshall Faulk,Morgan Freeman,Morgan Spurlock,Allison Mack,Richard Dreyfuss,Ron Jeremy,Steven Seagal,Eric Greitens,Boyd Tinsley,Rhys James,Donovan McNabb,John Besh,Adrian Carrasquillo,Andrew Kreisberg,Harry Knowles,David Keyes,Bruce Weber,Corey Coleman,Jay Asher,Steve Jurvetson,Rick Najera,Patrick Witty,Ed Murray,Daylin Leach,James Franco,Sam Adams,Andy Signore,Robert Moore,Dillon Bates,Tom Ashbrook,Jeff Franklin,Garrison Keillor,Ben Vereen,Daniel Handler,Earl K. Sneed,Paul Haggis,Heath Evans,Lockhart Steele,Roy Price,Paul Shapiro,Stephen Henderson,Andy Savage,John Moore,Blake Farenthold,Amit Singhal,Harvey Weinstein,Charles Schwertner,Jonathan Schwartz,Matt Mondanile,Jason Mojica,Brian Linder,John Hockenberry,Jonathan Kaiman,Mike Germano,Dustin Hoffman,Justin Caldbeck,Curt Anderson,Dan Harmon,Wayne Pacelle,Kaj Larsen,Michael Oreskes,Paul Rosenthal,Nate Boulton,Chris Savino,Javier Palomarez,Jerry Richardson,Matt Dababneh,Eric Weinberger,Michael Meredith,Clay Johnson,Steve Lebsock,Andy Rubin,David Diaz,Tom Sizemore,Jeffrey Klein,Ed Crane,Hadrian Belove,Calvin Smyre,T. Florian Jaeger,Jeff Hoover,Shadie Elnashai,Patrick Meehan,Justin Huff,Daniel Zwerdling,Peter Aalbæk Jensen,Bryan Singer,Curtis Hill,Avital Ronell,Ken Friedman,Matt Manweller,Eric Schneiderman,David Sweeney,Nick Miccarelli,Cody Wilson,Robert Haufrecht,Ken Baker,Leonard Lopate,John Lasseter,David Sawyer,Demos Parneros,Chuck Close,Jeff Kruse,Michael Ferro,David Marchant,Roy Moore,Michael Feinberg,Adam Venit,Israel Horovitz,Tony Cornish,Paul Marciano,Dylan Howard,Keith Raniere,Max Ogden,Eddie Berganza,Zach Fansler,Gordon Edelstein,Jann Wenner,Vincent Cirrincione,Leon Wieseltier,Matt Lauer,Benjamin Genocchio,Steve Butts,Justin Parish,Kendall Fells,Sherman Alexie,Nick Sauer,Joel Kramer,John Kricfalusi,Ron Carlson,Wes Goodman,Randy Baumgardner,Dean Westlake,Seth Sabal,Robert Reece,Adam Berkowitz,Cliff Hite,James Toback,Knight Landesman,Murray Miller,Josh Zepnick,James Levine,Trent Franks,Andrea Ramsey,Andrew Creighton,Albert Schultz,Kevin Braun
2018-05-27,0.9722222222222222,0.4734848484848485,0.0,0.07,0.8225806451612904,0.5,0.2,0.0,0.2,0.06,0.00896,0.0714285714285714,0.0434782608695652,0.12,0.0588235294117647,0.1363636363636363,36.53432472876917,0.7102272727272727,0.6470588235294118,0.0,0.7102272727272727,0.4,1.8267162364384584,4.683887785739636,0.2857142857142857,0.2608695652173913,2.840909090909091,2.403573995313761,0.24,0.4444444444444444,0.07,0.6,0.0,0.0,0.0133333333333333,0.04,0.3043478260869565,0.0,0.15,0.0363636363636363,12.78701365506921,0.087719298245614,1.8267162364384584,0.3793103448275862,0.6410256410256411,1.35,2.210526315789474,0.15,0.01232,0.0408163265306122,0.037037037037037,0.0,0.0106382978723404,0.02,0.01,0.04,0.0188679245283018,0.24,0.03,0.0,0.0,0.01456,0.0,1.8267162364384584,0.53125,0.0135135135135135,0.13,0.00448,0.01,0.03,0.0,0.03,0.04,0.0,0.0422535211267605,0.0222222222222222,0.0,0.1,0.03136,0.02,0.0126582278481012,0.3061224489795918,0.01,0.01,3.6534324728769167,0.0,0.01,0.01,0.0,0.0,0.01,0.0,0.0,0.7,0.00336,0.00336,0.3548387096774194,0.0,0.01,0.0,0.00896,0.03,0.01,0.0,0.0,0.0,0.0,0.04368,0.05,0.0,0.03,0.09,0.125,0.01456,0.00896,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.1904761904761904,0.04,0.0,0.03,0.0,0.1578947368421052,0.02,0.00336,0.0106382978723404,0.0,0.03,0.0,0.1290322580645161,0.02576,0.0,0.11,0.0,0.02,0.00336,0.0,0.00448,0.0,0.01,0.0,0.02,0.01,0.64,0.00336,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.1,0.01,0.0,0.03,0.0056,0.0188679245283018,0.0,0.00112,0.0,0.00784,0.0,0.0,0.0,0.0,0.04,0.0,0.1351351351351351,0.0,0.0166666666666666,0.01,0.01,0.01
2018-06-03,0.6111111111111112,0.4734848484848485,0.0,0.15,0.5645161290322581,0.5,0.1,0.0,0.1666666666666666,0.1,0.00448,0.0535714285714285,0.0434782608695652,0.08,0.0,0.3181818181818182,23.74731107369996,0.946969696969697,0.7058823529411765,0.0,0.946969696969697,0.3333333333333333,1.8267162364384584,4.683887785739636,0.1428571428571428,0.217391304347826,2.840909090909091,2.403573995313761,0.16,0.8888888888888888,0.07,0.3428571428571428,0.0175438596491228,0.0,0.0266666666666666,0.24,0.2826086956521739,0.0,0.15,0.0545454545454545,3.6534324728769167,0.0526315789473684,1.8267162364384584,0.2758620689655172,0.6025641025641025,1.25,0.2105263157894736,0.17,0.02688,0.0510204081632653,0.037037037037037,0.00112,0.0,0.01,0.01,0.03,0.0188679245283018,0.15,0.04,0.0,0.0,0.0324799999999999,0.0,1.8267162364384584,0.5,0.0135135135135135,0.16,0.00336,0.01,0.04,0.0,0.03,0.03,0.0,0.0422535211267605,0.0222222222222222,0.0,0.1,0.03024,0.04,0.0253164556962025,0.3673469387755102,0.01,0.01,1.8267162364384584,0.0,0.01,0.01,0.0,0.00112,0.0,0.00112,0.00112,0.8,0.00672,0.0056,0.2580645161290322,0.0,0.01,0.0,0.0056,0.03,0.03,0.0,0.0,0.0,0.0,0.03584,0.04,0.0,0.02,0.13,0.275,0.00448,0.00896,0.0,0.0,0.0,0.01,0.00112,0.0,0.0,0.0,0.0,0.1428571428571428,0.03,0.0,0.02,0.0,0.0526315789473684,0.02,0.00112,0.0425531914893617,0.0,0.03,0.01,0.5161290322580645,0.01792,0.0,0.11,0.0,0.01,0.00784,0.0,0.0224,0.0454545454545454,0.0,0.00336,0.03,0.01,0.28,0.00336,0.0,0.0,0.00448,0.03,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.09,0.0,0.0,0.02,0.01008,0.0,0.0,0.00112,0.0,0.00336,0.0,0.0,0.0,0.0,0.04,0.0,0.081081081081081,0.0,0.0166666666666666,0.01,0.0,0.01
2018-06-10,0.6944444444444444,0.4734848484848485,0.0,0.08,0.532258064516129,0.375,0.2,0.0029008,0.2,0.09,0.01232,0.0892857142857142,0.0,0.12,0.0588235294117647,0.2272727272727272,56.62820332959221,0.7102272727272727,0.6470588235294118,0.0,1.183712121212121,0.2666666666666666,1.8267162364384584,4.683887785739636,0.1428571428571428,0.2608695652173913,2.840909090909091,4.807147990627522,0.16,1.7222222222222223,0.03,0.3714285714285714,0.0175438596491228,0.0,0.0133333333333333,0.1,0.2608695652173913,0.0,0.12,0.0363636363636363,1.8267162364384584,0.0175438596491228,0.0,0.2758620689655172,0.6025641025641025,1.3,0.1052631578947368,0.14,0.0324799999999999,0.0306122448979591,0.037037037037037,0.00336,0.0,0.02,0.01,0.04,0.0377358490566037,0.11,0.03,0.00336,0.0,0.01456,0.01,1.8267162364384584,0.40625,0.027027027027027,0.13,0.00112,0.01,0.05,0.0,0.04,0.02,0.0,0.0422535211267605,0.0222222222222222,0.0,0.08,0.02576,0.01,0.0253164556962025,0.3469387755102041,0.01,0.0,1.8267162364384584,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.0,0.6,0.00112,0.02464,0.2580645161290322,0.0,0.01,0.0,0.01008,0.0,0.01,0.00112,0.0,0.0,0.0,0.03696,0.04,0.0,0.02,0.07,0.15,0.0112,0.00448,0.0029008,0.0,0.0,0.01,0.00112,0.01,0.0,0.0,0.00112,0.1428571428571428,0.03,0.1413043478260869,0.05,0.0,0.1052631578947368,0.03,0.00336,0.0212765957446808,0.0,0.04,0.0,0.3870967741935484,0.01792,0.0,0.11,0.0,0.01,0.00112,0.0,0.00672,0.0454545454545454,0.0,0.0,0.14,0.01,0.16,0.00336,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.00672,0.00336,0.08,0.0,0.0,0.02,0.00672,0.0,0.0,0.00336,0.0012431999999999,0.00336,0.0,0.0,0.0,0.0,0.04,0.0,0.081081081081081,0.0,0.0,0.0,0.01,0.02
2018-06-17,0.5277777777777778,0.4734848484848485,0.0,0.1,0.5806451612903226,0.375,0.3,0.0,0.2666666666666666,0.04,0.00784,0.0535714285714285,0.0,0.08,0.0,0.1363636363636363,63.93506827534604,0.4734848484848485,0.5294117647058824,0.0,0.946969696969697,0.3333333333333333,1.8267162364384584,0.0,0.2857142857142857,0.3478260869565217,2.604166666666667,4.807147990627522,0.2,1.1111111111111112,0.07,0.2571428571428571,0.0175438596491228,0.2367424242424242,0.0133333333333333,0.03,0.2065217391304347,0.0,0.16,0.0363636363636363,1.8267162364384584,0.0526315789473684,0.0,0.5172413793103449,0.7435897435897436,1.2,0.0789473684210526,0.13,0.02688,0.0408163265306122,0.0185185185185185,0.0,0.0,0.02,0.01,0.03,0.0377358490566037,0.09,0.0,0.0,0.0,0.02352,0.01,1.8267162364384584,0.453125,0.0135135135135135,0.16,0.0,0.01,0.04,0.0,0.04,0.01,0.0,0.028169014084507,0.0333333333333333,0.0,0.07,0.01792,0.01,0.0,0.6326530612244898,0.02,0.01,1.8267162364384584,0.0,0.02,0.0,0.0,0.00112,0.0,0.0,0.00336,0.7,0.00112,0.00336,0.2580645161290322,0.0,0.01,0.0,0.0056,0.0,0.01,0.00336,0.0,0.0,0.0,0.0392,0.02,0.0,0.01,0.09,0.15,0.0112,0.0056,0.0,0.0,0.0062159999999999,0.01,0.0,0.01,0.06,0.0,0.00112,0.1428571428571428,0.02,0.0326086956521739,0.02,0.0,0.0526315789473684,0.02,0.00112,0.0319148936170212,0.0,0.02,0.0,0.2580645161290322,0.01232,0.0,0.11,0.0,0.01,0.00336,0.0,0.0056,0.0454545454545454,0.0,0.0,0.02,0.01,0.08,0.00448,0.0,0.00112,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.07,0.0,0.0,0.01,0.00896,0.0,0.0,0.0,0.0012431999999999,0.00448,0.0,0.0,0.0,0.0,0.03,0.0,0.081081081081081,0.0,0.0,0.0,0.01,0.05
2018-06-24,0.5833333333333334,0.4734848484848485,0.0,0.08,0.5806451612903226,0.5,0.2,0.0029008,0.2666666666666666,0.04,0.00784,0.0357142857142857,0.0434782608695652,0.08,0.0588235294117647,0.1363636363636363,58.45491956603067,0.4734848484848485,0.5882352941176471,0.0,0.946969696969697,0.5333333333333333,1.8267162364384584,0.0,0.238095238095238,0.2608695652173913,2.1306818181818183,4.807147990627522,0.2,1.4444444444444444,0.11,0.2571428571428571,0.0,0.0,0.0133333333333333,0.03,0.217391304347826,0.0,0.15,0.0181818181818181,1.8267162364384584,0.0701754385964912,0.0,0.2758620689655172,0.8974358974358975,1.15,0.0789473684210526,0.12,0.03472,0.0612244897959183,0.0185185185185185,0.00112,0.0106382978723404,0.01,0.01,0.05,0.0188679245283018,0.07,0.02,0.0,0.0,0.0224,0.01,1.8267162364384584,0.5,0.0135135135135135,0.14,0.00112,0.01,0.04,0.0,0.03,0.02,0.0,0.028169014084507,0.0111111111111111,0.0,0.05,0.03024,0.02,0.0253164556962025,0.3265306122448979,0.01,0.0,1.8267162364384584,0.0,0.02,0.0,0.0,0.00336,0.0,0.0,0.0,0.6,0.00672,0.00896,0.1935483870967742,0.0,0.01,0.0,0.00336,0.0,0.02,0.00112,0.1363636363636363,0.0,0.0,0.04144,0.03,0.0,0.03,0.08,0.15,0.01232,0.0056,0.0,0.0,0.0016576,0.0,0.0,0.01,0.01,0.0,0.0,0.1428571428571428,0.03,0.0434782608695652,0.01,0.00112,0.0,0.02,0.0,0.0212765957446808,0.0,0.01,0.01,0.1935483870967742,0.0224,0.0,0.11,0.0,0.01,0.00336,0.0,0.00448,1.5454545454545454,0.0,0.0,0.02,0.02,0.08,0.00336,0.0,0.0,0.00336,0.01,0.0,0.01,0.0,0.00336,0.0,0.0056,0.0,0.06,0.0,0.0,0.02,0.01008,0.0,0.0,0.0,0.0,0.00448,0.0,0.0,0.0,0.0,0.04,0.0,0.1081081081081081,0.0,0.0,0.0,0.0,0.04
2018-07-01,0.6111111111111112,0.4734848484848485,0.0,0.09,0.5645161290322581,0.625,0.2,0.0,0.2666666666666666,0.05,0.00784,0.0178571428571428,0.0434782608695652,0.08,0.0,0.1363636363636363,122.38998784137672,0.7102272727272727,0.5294117647058824,0.0,0.7102272727272727,0.2666666666666666,1.8267162364384584,4.683887785739636,0.1428571428571428,0.217391304347826,2.604166666666667,4.807147990627522,0.28,1.2777777777777777,0.04,0.2285714285714285,0.0175438596491228,0.0,0.0133333333333333,0.01,0.2391304347826087,0.0,0.17,0.0363636363636363,1.8267162364384584,0.0350877192982456,0.0,0.2758620689655172,0.782051282051282,1.2,0.0526315789473684,0.1,0.02128,0.0408163265306122,0.0185185185185185,0.0,0.0106382978723404,0.02,0.01,0.04,0.0188679245283018,0.06,0.01,0.00112,0.0,0.01792,0.0,1.8267162364384584,0.578125,0.027027027027027,0.12,0.00112,0.01,0.02,0.0,0.05,0.04,0.0,0.028169014084507,0.0222222222222222,0.0,0.07,0.02576,0.02,0.0126582278481012,0.5510204081632653,0.02,0.01,1.8267162364384584,0.0,0.03,0.01,0.0,0.00448,0.0,0.00112,0.00112,0.6,0.00336,0.00784,0.1935483870967742,0.0,0.01,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.02576,0.01,0.0,0.01,0.08,0.2,0.00784,0.00112,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.31,0.0543478260869565,0.01,0.0,0.0,0.01,0.0,0.0106382978723404,0.0,0.02,0.0,0.1612903225806451,0.02016,0.17,0.07,0.0,0.02,0.00448,0.0,0.00112,0.4090909090909091,0.0,0.00112,0.04,0.01,0.08,0.00672,0.0,0.0,0.00336,0.01,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.05,0.0,0.0,0.02,0.00896,0.0188679245283018,0.0,0.0,0.0,0.00448,0.0,0.0,0.0,0.0,0.03,0.0,0.081081081081081,0.0,0.0,0.0,0.01,0.05
2018-07-08,0.6666666666666666,0.4734848484848485,0.0,0.17,0.532258064516129,0.4583333333333333,0.2,0.0,0.2333333333333333,0.04,0.0056,0.0357142857142857,0.0434782608695652,0.08,0.0,0.1363636363636363,124.21670407781518,0.7102272727272727,0.6470588235294118,0.0,0.946969696969697,0.4,1.8267162364384584,4.683887785739636,0.1904761904761904,0.217391304347826,3.077651515151516,2.403573995313761,0.16,0.7222222222222222,0.06,0.7142857142857143,0.0,0.0,0.0133333333333333,0.02,0.2826086956521739,0.0,0.15,0.0363636363636363,1.8267162364384584,0.175438596491228,0.0,0.3103448275862069,0.6410256410256411,1.25,0.0789473684210526,0.11,0.03472,0.0510204081632653,0.0185185185185185,0.0,0.0,0.03,0.0,0.05,0.0377358490566037,0.06,0.05,0.0,0.0,0.02912,0.0,1.8267162364384584,0.484375,0.0135135135135135,0.12,0.0,0.0,0.03,0.0,0.03,0.03,0.0,0.0422535211267605,0.0111111111111111,0.0,0.08,0.02688,0.02,0.0253164556962025,0.3469387755102041,0.01,0.01,1.8267162364384584,0.0,0.02,0.0,0.0,0.00112,0.01,0.0,0.00112,0.6,0.00448,0.00336,0.2258064516129032,0.0,0.01,0.0,0.01008,0.0,0.01,0.0,0.1818181818181818,0.0,0.0,0.0324799999999999,0.03,0.0,0.02,0.07,0.225,0.02352,0.00896,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.3,0.0326086956521739,0.01,0.0,0.0,0.01,0.00112,0.1382978723404255,0.0,0.02,0.03,0.064516129032258,0.02016,0.02,0.1,0.0,0.01,0.00336,0.0,0.00448,0.0909090909090909,0.01,0.00336,0.02,0.01,0.12,0.0,0.0,0.0,0.00336,0.01,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.07,0.0,0.0,0.01,0.00336,0.0377358490566037,0.00112,0.0,0.0,0.00448,0.0,0.0,0.0,0.0,0.04,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.05
2018-07-15,0.8055555555555556,0.4734848484848485,0.0,0.15,0.532258064516129,0.4166666666666667,0.1,0.0033152,0.2,0.05,0.00896,0.0714285714285714,0.0434782608695652,0.08,0.0588235294117647,0.1363636363636363,47.49462214739992,0.946969696969697,0.6470588235294118,0.0,1.65719696969697,0.2,1.8267162364384584,0.0,0.1904761904761904,0.2608695652173913,3.077651515151516,2.403573995313761,0.24,3.555555555555556,0.05,0.7428571428571429,0.0175438596491228,0.0,0.0266666666666666,0.02,0.2826086956521739,0.0,0.15,0.0363636363636363,1.8267162364384584,0.0701754385964912,0.0,0.2758620689655172,0.717948717948718,1.6,0.0526315789473684,0.13,0.0336,0.0408163265306122,0.0185185185185185,0.0,0.0,0.01,0.0,0.04,0.0188679245283018,0.06,0.01,0.0,0.00112,0.01904,0.0,3.6534324728769167,0.453125,0.0135135135135135,0.18,0.0,0.01,0.03,0.0,0.02,0.02,0.0,0.028169014084507,0.0111111111111111,0.0,0.07,0.028,0.02,0.0126582278481012,0.3061224489795918,0.01,0.01,1.8267162364384584,0.0,0.01,0.01,0.0,0.00336,0.0,0.0,0.0,0.6,0.00336,0.00784,0.1935483870967742,0.01,0.01,0.0,0.00448,0.01,0.02,0.0056,0.0454545454545454,0.0,0.0,0.02912,0.03,0.0,0.02,0.07,0.125,0.00448,0.00336,0.0016576,0.0,0.0,0.02,0.0,0.01,0.01,0.0,0.00448,0.1904761904761904,0.09,0.0,0.01,0.0,0.0,0.02,0.00112,0.0957446808510638,0.0,0.02,0.04,0.1290322580645161,0.01792,0.01,0.1,0.0,0.02,0.0,0.0,0.00112,0.0454545454545454,0.0,0.00672,0.02,0.03,0.08,0.00672,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.0,0.0,0.00112,0.0,0.05,0.0,0.0,0.01,0.00336,0.0,0.0,0.0,0.0,0.00336,0.01,0.0,0.0,0.0,0.03,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.11
2018-07-22,0.7777777777777778,0.946969696969697,0.0,0.14,0.5806451612903226,0.4166666666666667,0.2,0.0016576,0.2,0.05,0.00448,0.0357142857142857,0.0,0.08,0.0,0.1818181818181818,27.400743546576876,0.7102272727272727,0.7058823529411765,0.0,0.946969696969697,0.2,1.8267162364384584,0.0,0.1904761904761904,0.217391304347826,3.077651515151516,2.403573995313761,0.2,5.555555555555555,0.08,0.4,0.0,0.0,0.0266666666666666,0.04,0.2934782608695652,0.0,0.13,0.0545454545454545,3.6534324728769167,0.0350877192982456,1.8267162364384584,0.3793103448275862,0.717948717948718,1.6,0.0526315789473684,0.16,0.03584,0.0612244897959183,0.0185185185185185,0.0,0.0,0.02,0.01,0.04,0.0566037735849056,0.03,0.01,0.0,0.00112,0.01568,0.0,1.8267162364384584,0.515625,0.027027027027027,0.17,0.00336,0.02,0.01,0.0,0.04,0.01,0.0,0.056338028169014,0.0444444444444444,0.0,0.09,0.02016,0.02,0.0126582278481012,0.3469387755102041,0.01,0.0,1.8267162364384584,0.0,0.01,0.0,0.0,0.0,0.01,0.0,0.00112,0.7,0.0,0.00336,3.225806451612903,0.0,0.01,0.0,0.00784,0.0,0.03,0.00336,0.0,0.0,0.0,0.04032,0.04,0.0,0.02,0.1,0.15,0.0112,0.0056,0.0,0.0,0.0,0.01,0.0,0.01,0.0,0.0,0.0,0.238095238095238,0.07,0.0217391304347826,0.0,0.00336,0.0,0.01,0.00112,0.1382978723404255,0.0,0.02,0.03,0.0967741935483871,0.02016,0.0,0.08,0.01,0.04,0.00672,0.0,0.0056,0.3181818181818182,0.02,0.00112,0.03,0.01,0.48,0.00112,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.01,0.00448,0.0,0.06,0.0,0.0,0.03,0.01568,0.0,0.00448,0.00112,0.0,0.00784,0.0,0.0,0.0,0.0,0.04,0.0,0.054054054054054,0.0,0.0,0.0,0.01,0.06
2018-07-29,0.75,0.7102272727272727,0.0,0.14,0.4677419354838709,0.75,0.5,0.0,0.2,0.05,0.00784,0.0178571428571428,0.0434782608695652,0.08,0.0,0.1363636363636363,23.74731107369996,0.946969696969697,0.6470588235294118,0.0,0.946969696969697,0.2,1.8267162364384584,0.0,0.238095238095238,0.217391304347826,3.31439393939394,2.403573995313761,0.2,3.1666666666666665,0.16,0.4285714285714285,0.0,0.0,0.0133333333333333,0.06,0.3043478260869565,0.0,0.11,0.109090909090909,1.8267162364384584,0.0350877192982456,1.8267162364384584,0.2758620689655172,0.7564102564102564,1.7,0.0526315789473684,0.09,0.0168,0.0714285714285714,0.0185185185185185,0.0,0.0,0.01,0.01,0.03,0.660377358490566,0.05,0.01,0.0,0.00112,0.02912,0.0,1.8267162364384584,0.5625,0.0135135135135135,0.15,0.0224,0.01,0.04,0.0,0.02,0.03,0.0,0.0422535211267605,0.0555555555555555,0.0,0.09,0.02016,0.03,0.0253164556962025,0.3265306122448979,0.0,0.01,1.8267162364384584,0.0,0.01,0.01,0.0,0.00112,0.0,0.0,0.00448,0.7,0.00336,0.00448,0.7096774193548387,0.0,0.01,0.0,0.00896,0.0,0.02,0.00336,0.0454545454545454,0.01,0.01,0.04368,0.02,0.0,0.03,0.11,0.125,0.00448,0.0056,0.0016576,0.00112,0.0,0.01,0.00112,0.0,0.0,0.0,0.0,0.1904761904761904,0.04,0.0108695652173913,0.01,0.0112,0.0,0.02,0.0,0.6170212765957447,0.0,0.03,0.0,0.064516129032258,0.01792,0.0,0.09,0.0,0.02,0.00112,1.8267162364384584,0.00112,0.0454545454545454,0.04,0.00112,0.02,0.01,0.16,0.00672,0.0,0.0,0.00112,0.0,0.0,0.0,0.0,0.00112,0.0,0.00112,0.0,0.06,0.66,0.0,0.01,0.00784,0.0188679245283018,0.0,0.00112,0.0,0.0056,0.0,0.0,0.0,0.0,0.05,0.00112,0.054054054054054,0.0,0.0166666666666666,0.01,0.02,0.04
2018-08-05,0.6388888888888888,0.4734848484848485,0.0,0.1,0.3548387096774194,0.6666666666666666,0.2,0.0016576,0.1666666666666666,0.04,0.0056,0.0178571428571428,0.0434782608695652,0.04,0.0,0.1363636363636363,18.267162364384586,1.183712121212121,0.7058823529411765,0.0,0.7102272727272727,0.2,1.8267162364384584,0.0,0.1428571428571428,0.2608695652173913,3.077651515151516,2.403573995313761,0.16,1.3333333333333333,0.08,0.3428571428571428,0.0175438596491228,0.0,0.0266666666666666,0.04,0.25,0.0,0.14,0.0727272727272727,1.8267162364384584,0.0526315789473684,1.8267162364384584,0.2413793103448276,0.6666666666666666,4.75,0.0526315789473684,0.05,0.0168,0.1020408163265306,0.0185185185185185,0.0,0.0106382978723404,0.02,0.0,0.04,1.8867924528301887,0.05,0.01,0.00112,0.00448,0.01792,0.0,1.8267162364384584,0.578125,0.0135135135135135,0.16,0.0224,0.01,0.05,0.0,0.04,0.01,0.0,0.0422535211267605,0.1444444444444444,0.0,0.09,0.02352,0.04,0.0253164556962025,0.3673469387755102,0.0,0.01,1.8267162364384584,0.0,0.01,0.0,0.0,0.00336,0.0,0.0,0.0,0.8,0.0,0.00336,0.3225806451612903,0.0,0.01,0.0,0.01456,0.0,0.01,0.00112,0.0,0.0,0.0,0.03584,0.04,0.0,0.03,0.09,0.15,0.01232,0.0056,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.1428571428571428,0.05,0.0217391304347826,0.01,0.00672,0.0,0.01,0.00112,0.1808510638297872,0.0,0.02,0.01,0.064516129032258,0.028,0.0,0.11,0.01,0.01,0.00896,0.0,0.00112,0.0454545454545454,0.0,0.0,0.02,0.02,0.48,0.00784,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.0,0.0,0.00448,0.0,0.07,0.05,0.0,0.02,0.0056,0.0,0.0,0.00112,0.0,0.00896,0.0,0.0,0.0,0.0,0.04,0.00112,0.054054054054054,0.0,0.0,0.0,0.0,0.03
2018-08-12,0.6388888888888888,0.4734848484848485,0.0,0.08,0.3870967741935484,0.5416666666666666,0.2,0.0,0.1666666666666666,0.05,0.00784,0.0357142857142857,0.0434782608695652,0.08,0.0,0.1818181818181818,23.74731107369996,0.7102272727272727,0.7058823529411765,0.0,0.946969696969697,0.2666666666666666,1.8267162364384584,0.0,0.1904761904761904,0.1739130434782608,3.551136363636364,2.403573995313761,0.16,0.9444444444444444,0.04,0.3428571428571428,0.0,0.0,0.0266666666666666,0.08,0.2934782608695652,0.0,0.12,0.0727272727272727,3.6534324728769167,0.0350877192982456,0.0,0.2758620689655172,0.6538461538461539,1.7,0.0263157894736842,0.04,0.03808,0.0510204081632653,0.037037037037037,0.00336,0.0,0.01,0.01,0.04,1.3773584905660377,0.06,0.02,0.0,0.00336,0.02464,0.0,1.8267162364384584,0.78125,0.0135135135135135,0.16,0.00672,0.0,0.1,0.0,0.04,0.02,0.0,0.028169014084507,0.0333333333333333,0.0,0.08,0.03024,0.03,0.0126582278481012,0.3673469387755102,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.00112,0.0,0.0,0.0,0.8,0.00112,0.00112,0.2903225806451613,0.0,0.01,0.0,0.0056,0.0,0.0,0.0,0.0454545454545454,0.0,0.0,0.0392,0.02,0.0,0.02,0.08,0.15,0.00784,0.00784,0.0,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.00112,0.1904761904761904,0.05,1.0869565217391304,0.0,0.0168,0.0,0.03,0.00112,0.0531914893617021,0.0,0.03,0.01,0.064516129032258,0.00896,0.01,0.1,0.0,0.01,0.00448,0.0,0.00112,0.0454545454545454,0.0,0.00112,0.01,0.01,0.16,0.00112,0.0,0.0,0.00112,0.01,0.0,0.0,0.0,0.0,0.0,0.0056,0.0,0.07,0.02,0.0,0.02,0.01456,0.0188679245283018,0.00112,0.00112,0.0,0.0056,0.0,0.0,0.0,0.0,0.04,0.00784,0.054054054054054,0.0,0.0,0.01,0.0,0.03
